	category	context	id	location	location_subtype	location_type	month	outcome_status	persistent_id
557	criminal-damage-arson		66581836	{'latitude': '52.629018', 'street': {'id': 883076, 'name': 'On or near Welland Street'}, 'longitude': '-1.116148'}		Force	2018-07	{'category': 'Under investigation', 'date': '2018-07'}	ba5fe68b63c5799335cf9c9767969843198d000fd08c883c679ef36d0cd0842a
558	criminal-damage-arson		66581840	{'latitude': '52.630521', 'street': {'id': 883492, 'name': 'On or near Luther Street'}, 'longitude': '-1.151977'}		Force	2018-07	{'category': 'Under investigation', 'date': '2018-07'}	b731b5bced4b50d91a04192adc7a2e382f9ef4d4aa8ab7d151518a7f52ce93a3
559	criminal-damage-arson		66582084	{'latitude': '52.631580', 'street': {'id': 883148, 'name': 'On or near Fairfield Street'}, 'longitude': '-1.108931'}		Force	2018-07	{'category': 'Under investigation', 'date': '2018-07'}	7181fb315bcd6a73cd50b06f07b0a9e6a9af7ce67b5688c1e429d126bf79d2c7
560	criminal-damage-arson		66578117	{'latitude': '52.631380', 'street': {'id': 883322, 'name': 'On or near Upper Brown Street'}, 'longitude': '-1.135338'}		Force	2018-07	{'category': 'Awaiting court outcome', 'date': '2018-07'}	a26c09ba1dbefcc033dc1094f03e0fbf22c61e5a0aeb65db7127b1c2a9e80d6e
561	criminal-damage-arson		66578107	{'latitude': '52.626895', 'street': {'id': 882308, 'name': 'On or near Rydal Street'}, 'longitude': '-1.141558'}		Force	2018-07	{'category': 'Formal action is not in the public interest', 'date': '2018-07'}	102913688e062f8f5aca16f65e40c7e7e3e70d9326463b26d05798520b044b11
562	criminal-damage-arson		66578100	{'latitude': '52.627307', 'street': {'id': 883419, 'name': 'On or near Grasmere Street'}, 'longitude': '-1.140191'}		Force	2018-07	{'category': 'Unable to prosecute suspect', 'date': '2018-07'}	eefc5f7378ab46e27257adb4d8655552eda66e858ea27c174d93c25060773403
563	criminal-damage-arson		66577978	{'latitude': '52.634693', 'street': {'id': 883424, 'name': 'On or near St Nicholas Circle'}, 'longitude': '-1.140799'}		Force	2018-07	{'category': 'Investigation complete; no suspect identified', 'date': '2018-07'}	d41376a9e7ce618863e441391285f08125cd35855982e1c3aec5e378942f72ba
564	criminal-damage-arson		66581190	{'latitude': '52.628929', 'street': {'id': 883273, 'name': 'On or near London Road'}, 'longitude': '-1.122326'}		Force	2018-07	{'category': 'Under investigation', 'date': '2018-07'}	60d8deded729dbd16fffe1cdef6d92a6c10a872eb6f55c2585503de0b40938b3
565	criminal-damage-arson		66577873	{'latitude': '52.639814', 'street': {'id': 883235, 'name': 'On or near Sanvey Gate'}, 'longitude': '-1.139118'}		Force	2018-07	{'category': 'Unable to prosecute suspect', 'date': '2018-07'}	7cd19d86c49236370322c3d128e453bbe8ad6b5c83a93e58203c0060b65116f6
566	criminal-damage-arson		66577855	{'latitude': '52.615943', 'street': {'id': 882342, 'name': 'On or near Euston Street'}, 'longitude': '-1.132600'}		Force	2018-07	{'category': 'Unable to prosecute suspect', 'date': '2018-07'}	52fc7833e28f46777a46a36c4f40bbcb9cb8c005fc4a3861f499b896e49ae5ad
567	criminal-damage-arson		66581423	{'latitude': '52.637712', 'street': {'id': 883292, 'name': 'On or near Haymarket Bus Station'}, 'longitude': '-1.130751'}		Force	2018-07	{'category': 'Under investigation', 'date': '2018-07'}	c9f54e28cd90f782dcd6b6dea76c79602f048518e98aacf0f8800cffd2508494
568	criminal-damage-arson		66577568	{'latitude': '52.631131', 'street': {'id': 883155, 'name': 'On or near Dronfield Street'}, 'longitude': '-1.108910'}		Force	2018-07	{'category': 'Unable to prosecute suspect', 'date': '2018-07'}	ef84c0091276fec159e159d7826cc2765e9d51a12534d7af93958b537520ceb6
569	criminal-damage-arson		66577566	{'latitude': '52.631131', 'street': {'id': 883155, 'name': 'On or near Dronfield Street'}, 'longitude': '-1.108910'}		Force	2018-07	{'category': 'Unable to prosecute suspect', 'date': '2018-07'}	22a23881bf784b08f503cd7e205d0ecdd3aa289e6b86d65f1f504aa1e210e09a
570	criminal-damage-arson		66581614	{'latitude': '52.637354', 'street': {'id': 883414, 'name': 'On or near Shopping Area'}, 'longitude': '-1.138383'}		Force	2018-07	{'category': 'Under investigation', 'date': '2018-07'}	90aa7e9bf9ac15b712b67a524743e074899d51095ee1853cd66731a2680dd49a
571	criminal-damage-arson		66581897	{'latitude': '52.632246', 'street': {'id': 883311, 'name': 'On or near York Street'}, 'longitude': '-1.129529'}		Force	2018-07	{'category': 'Under investigation', 'date': '2018-07'}	5c628dc2a91c375d9f71e924cba1be87c13a078e51c26e633b6ea002e8727d1d
572	criminal-damage-arson		66581921	{'latitude': '52.626439', 'street': {'id': 882465, 'name': 'On or near Evington Place'}, 'longitude': '-1.111429'}		Force	2018-07	{'category': 'Under investigation', 'date': '2018-07'}	17ecefd3475a9f7b6d9aecb420ed70c8ac7dc154a78ae9024c278dfe1e6aa68a
573	criminal-damage-arson		66574310	{'latitude': '52.632369', 'street': {'id': 883489, 'name': 'On or near Musgrove Close'}, 'longitude': '-1.150198'}		Force	2018-07	{'category': 'Investigation complete; no suspect identified', 'date': '2018-07'}	58e93e05a2ae1b2db0bf7816d1206263e8cdcc523331976a3878a6e0a3d37ef7
574	criminal-damage-arson		66580790	{'latitude': '52.629348', 'street': {'id': 883343, 'name': 'On or near Museum Square'}, 'longitude': '-1.129040'}		Force	2018-07	{'category': 'Investigation complete; no suspect identified', 'date': '2018-07'}	5198af49d35eeb599825fdbbe5fc6ac6b37566f618ddba756d1d6484dbfdebc4
575	criminal-damage-arson		66577097	{'latitude': '52.630069', 'street': {'id': 883344, 'name': 'On or near Mill Street'}, 'longitude': '-1.133045'}		Force	2018-07	{'category': 'Investigation complete; no suspect identified', 'date': '2018-07'}	3a860faa3903696e4c7ec1985109502dfac7f3cd6259fedd8452b1dcc7f23ca3
576	criminal-damage-arson		66576948	{'latitude': '52.615943', 'street': {'id': 882342, 'name': 'On or near Euston Street'}, 'longitude': '-1.132600'}		Force	2018-07	{'category': 'Awaiting court outcome', 'date': '2018-07'}	8742490aad23459d32e475f43bf8e1aeacbaaa2802cc2494e61caf18e2d1fe5b
577	criminal-damage-arson		66576907	{'latitude': '52.626210', 'street': {'id': 882445, 'name': 'On or near Linton Street'}, 'longitude': '-1.108464'}		Force	2018-07	{'category': 'Unable to prosecute suspect', 'date': '2018-07'}	1c543f9bf03c5ed23dfadb396cc0a56a29f1feb8de1b2066fbfdeb2550777ff7
578	criminal-damage-arson		66576886	{'latitude': '52.630852', 'street': {'id': 883336, 'name': 'On or near Park Street'}, 'longitude': '-1.130739'}		Force	2018-07	{'category': 'Local resolution', 'date': '2018-07'}	af3de95138e2f042a36340d0cdfabb899ba010a014ad31225cd4e9e4a6ae8e3d
579	criminal-damage-arson		66573511	{'latitude': '52.626432', 'street': {'id': 882291, 'name': 'On or near Equity Road'}, 'longitude': '-1.149766'}		Force	2018-07	{'category': 'Investigation complete; no suspect identified', 'date': '2018-07'}	ffb2d3724a705e97e11973825c7c2e6ede2a5dc833d10d6052d262f434ec9035
580	criminal-damage-arson		66576810	{'latitude': '52.632469', 'street': {'id': 883334, 'name': 'On or near Pocklingtons Walk'}, 'longitude': '-1.134164'}		Force	2018-07	{'category': 'Investigation complete; no suspect identified', 'date': '2018-07'}	3beb0865c30b428ca6648300c5f771f1b9c231ff1f3631986b40c4d467a5d30b
581	criminal-damage-arson		66573519	{'latitude': '52.624935', 'street': {'id': 882443, 'name': 'On or near Lyme Road'}, 'longitude': '-1.109849'}		Force	2018-07	{'category': 'Investigation complete; no suspect identified', 'date': '2018-07'}	35af73a4d7c3d5fa1577d28d0f6824b5de092cd71dc2ec40a66123018ef019f2
582	criminal-damage-arson		66576735	{'latitude': '52.635309', 'street': {'id': 883485, 'name': 'On or near Noble Street'}, 'longitude': '-1.151530'}		Force	2018-07	{'category': 'Investigation complete; no suspect identified', 'date': '2018-07'}	a5e628935e0fae4f81ca037db17606c19bebc887ce76ee6cd50c10477f378a22
583	criminal-damage-arson		66576569	{'latitude': '52.634407', 'street': {'id': 883407, 'name': 'On or near Shopping Area'}, 'longitude': '-1.133653'}		Force	2018-07	{'category': 'Awaiting court outcome', 'date': '2018-07'}	3aa0e7e51ad5a1ed5cec5bb3ba6947b8dd497152f7a258e7e83a82ff5fd03ba3
584	criminal-damage-arson		66573720	{'latitude': '52.627979', 'street': {'id': 883199, 'name': 'On or near Victoria Avenue'}, 'longitude': '-1.120277'}		Force	2018-07	{'category': 'Investigation complete; no suspect identified', 'date': '2018-07'}	507fbb974641bd2d1c286bd8ee6ff6b6c8c4f771181e3c64a2408bf9acaa4847
585	criminal-damage-arson		66573816	{'latitude': '52.629434', 'street': {'id': 883213, 'name': 'On or near Saxby Street'}, 'longitude': '-1.120055'}		Force	2018-07	{'category': 'Investigation complete; no suspect identified', 'date': '2018-07'}	9743cc258f3ec7c9069968609e8a7dbbfbe5ea8d96bb4655dbe8f5375b3be39d
586	criminal-damage-arson		66574015	{'latitude': '52.626489', 'street': {'id': 882334, 'name': 'On or near Lower Hastings Street'}, 'longitude': '-1.129097'}		Force	2018-07	{'category': 'Unable to prosecute suspect', 'date': '2018-07'}	453e880e5a8aaa597c147443c42cf163a247971032653ccef25a67d3f215d484
587	criminal-damage-arson		66574186	{'latitude': '52.627272', 'street': {'id': 882212, 'name': 'On or near Browning Street'}, 'longitude': '-1.152793'}		Force	2018-07	{'category': 'Investigation complete; no suspect identified', 'date': '2018-07'}	03b337c56f7bd7c2539f38a3e7563d92ca12e32164084a97c6f9c8ffa7eceb41
588	criminal-damage-arson		66574197	{'latitude': '52.626426', 'street': {'id': 882499, 'name': 'On or near Abingdon Road'}, 'longitude': '-1.114546'}		Force	2018-07	{'category': 'Investigation complete; no suspect identified', 'date': '2018-07'}	c89782ec6d954df5e0b6a508f4cf30ad722426bbdad138bb46d77f768ed7d636
589	criminal-damage-arson		66576347	{'latitude': '52.624935', 'street': {'id': 882443, 'name': 'On or near Lyme Road'}, 'longitude': '-1.109849'}		Force	2018-07	{'category': 'Investigation complete; no suspect identified', 'date': '2018-07'}	1b02d6e4031fed0c76696b73faa44ed2346cbb67d6ea47d8c3bdfc7ee6015f26
590	criminal-damage-arson		66576269	{'latitude': '52.624935', 'street': {'id': 882443, 'name': 'On or near Lyme Road'}, 'longitude': '-1.109849'}		Force	2018-07	{'category': 'Investigation complete; no suspect identified', 'date': '2018-07'}	3c43b65d077bd0d2486bc303bd2e79b2e87546e108afa8b35ee557517fb39b10
591	criminal-damage-arson		66576250	{'latitude': '52.634136', 'street': {'id': 883357, 'name': 'On or near Hotel Street'}, 'longitude': '-1.134752'}		Force	2018-07	{'category': 'Investigation complete; no suspect identified', 'date': '2018-07'}	403da5b48ce5bb386d09ed5548565626a3b580527dda19e1469d6e912c120e79
592	criminal-damage-arson		66576110	{'latitude': '52.634474', 'street': {'id': 883498, 'name': 'On or near Kate Street'}, 'longitude': '-1.149197'}		Force	2018-07	{'category': 'Investigation complete; no suspect identified', 'date': '2018-07'}	74a2b26f3d239dfe40ba24f9c7b12a411b28c5bed11c5724b67138200698a760
593	criminal-damage-arson		66574538	{'latitude': '52.633007', 'street': {'id': 883386, 'name': 'On or near Bowling Green Street'}, 'longitude': '-1.132839'}		Force	2018-07	{'category': 'Investigation complete; no suspect identified', 'date': '2018-07'}	733e77a0c2ec05556e9e09346611be73d614f1755f4916a5eb054592a81e3885
594	criminal-damage-arson		66576007	{'latitude': '52.639721', 'street': {'id': 883242, 'name': 'On or near Nightclub'}, 'longitude': '-1.128878'}		Force	2018-07	{'category': 'Investigation complete; no suspect identified', 'date': '2018-07'}	6a4ffdfd53739f1725df90fae3c0ada1bf6379d5cdd270baf2f55015ce3b116b
595	criminal-damage-arson		66575950	{'latitude': '52.630054', 'street': {'id': 883351, 'name': 'On or near Lower Brown Street'}, 'longitude': '-1.134685'}		Force	2018-07	{'category': 'Investigation complete; no suspect identified', 'date': '2018-07'}	3417ca762b152975361ebc551e570a4db1477b5b4b53f7e262d0936f2f55c0b4
596	criminal-damage-arson		66573909	{'latitude': '52.638691', 'street': {'id': 883400, 'name': 'On or near Nightclub'}, 'longitude': '-1.131914'}		Force	2018-07	{'category': 'Under investigation', 'date': '2018-07'}	308c5f864baeb707c10b264dbbb8557c5d872df6afd2aa6cc349f8aca62b2b87
597	drugs		66573736	{'latitude': '52.632469', 'street': {'id': 883334, 'name': 'On or near Pocklingtons Walk'}, 'longitude': '-1.134164'}		Force	2018-07	{'category': 'Awaiting court outcome', 'date': '2018-07'}	56fbd03790742a2867d33343e84dc358cee18c2b5934fdb68158f8ab255c2350
598	drugs		66580197	{'latitude': '52.626548', 'street': {'id': 882320, 'name': 'On or near Leicester Royal Infirmiry'}, 'longitude': '-1.134680'}		Force	2018-07	{'category': 'Formal action is not in the public interest', 'date': '2018-07'}	6027bf9affa1c6d42c600b0b6a607a6ba8384bc177b7f2ea77de85d5e3485264
599	drugs		66580210	{'latitude': '52.636250', 'street': {'id': 883415, 'name': 'On or near Shopping Area'}, 'longitude': '-1.133691'}		Force	2018-07	{'category': 'Formal action is not in the public interest', 'date': '2018-07'}	6cf1eafd62112a018a878f3599bc4f8c0a4e743adc5a410bc0cb6a2e38f964ac
600	drugs		66576650	{'latitude': '52.628988', 'street': {'id': 883376, 'name': 'On or near Crescent Street'}, 'longitude': '-1.130274'}		Force	2018-07	{'category': 'Awaiting court outcome', 'date': '2018-07'}	f008ab217ab76abdd1f24d09fc6541c8824e29bfb55be6894d860b7cd2784477
601	drugs		66573459	{'latitude': '52.638691', 'street': {'id': 883400, 'name': 'On or near Nightclub'}, 'longitude': '-1.131914'}		Force	2018-07	{'category': 'Investigation complete; no suspect identified', 'date': '2018-07'}	dd8435654654cab369520b294f092fe2109eb0057d8310660726fb5e0d8f4033
602	drugs		66577548	{'latitude': '52.615943', 'street': {'id': 882342, 'name': 'On or near Euston Street'}, 'longitude': '-1.132600'}		Force	2018-07	{'category': 'Local resolution', 'date': '2018-07'}	b0d369646bc889e51deba3af0cd9838d1746326905c70a9439749f53ea945d54
603	drugs		66574485	{'latitude': '52.632887', 'street': {'id': 883388, 'name': 'On or near Belvoir Street'}, 'longitude': '-1.131127'}		Force	2018-07	{'category': 'Under investigation', 'date': '2018-07'}	b4ab9b54be0a94ad48b7b4d0a79c82360c1f443f7503e80f3954d34adc5609cd
604	drugs		66577516	{'latitude': '52.637636', 'street': {'id': 883370, 'name': 'On or near Eldon Street'}, 'longitude': '-1.127708'}		Force	2018-07	{'category': 'Local resolution', 'date': '2018-07'}	c6d7cc501a3e6bdc036460b9df209a44535adc84ba9f7f30059c668c920b769c
605	drugs		66575624	{'latitude': '52.635434', 'street': {'id': 883399, 'name': 'On or near Conference/exhibition Centre'}, 'longitude': '-1.126658'}		Force	2018-07	{'category': 'Unable to prosecute suspect', 'date': '2018-07'}	7a88ef09290b11a777b17ba2ca649feb586ea1f8f2db4be9e8f4ad38e904278b
606	drugs		66579530	{'latitude': '52.629909', 'street': {'id': 883345, 'name': 'On or near Marquis Street'}, 'longitude': '-1.132073'}		Force	2018-07	{'category': 'Further investigation is not in the public interest', 'date': '2018-07'}	6e1d4711022254d80caae21bf7db624f498f8f9e09a18000016065ad109f4e24
607	drugs		66577342	{'latitude': '52.620842', 'street': {'id': 876361, 'name': 'On or near Counting House Road'}, 'longitude': '-1.131306'}		Force	2018-07	{'category': 'Further investigation is not in the public interest', 'date': '2018-07'}	e0f66966f07879353917d13b2f207c6a0072b6d3767a316467c84fe299c9ffce
608	drugs		66580211	{'latitude': '52.638691', 'street': {'id': 883400, 'name': 'On or near Nightclub'}, 'longitude': '-1.131914'}		Force	2018-07	{'category': 'Formal action is not in the public interest', 'date': '2018-07'}	42b8389e1ee8984241451a764550071f180dde7b4bb369775147b1e91a0c3f03
609	drugs		66573825	{'latitude': '52.628510', 'street': {'id': 883253, 'name': 'On or near Infirmary Square'}, 'longitude': '-1.134937'}		Force	2018-07	{'category': 'Unable to prosecute suspect', 'date': '2018-07'}	a468c3331e20745a1af03a7bc9c20a54609ac5cb91032937a75d20dff69aca65
610	drugs		66578433	{'latitude': '52.629797', 'street': {'id': 883332, 'name': 'On or near Princess Road Backways'}, 'longitude': '-1.130272'}		Force	2018-07	{'category': 'Further investigation is not in the public interest', 'date': '2018-07'}	b3f5909d58f271bd0f13b93ed47fbcb804a8c623c0ff60094c7cb5b0574efc3d
611	drugs		66578584	{'latitude': '52.632591', 'street': {'id': 883328, 'name': 'On or near St George Street'}, 'longitude': '-1.126360'}		Force	2018-07	{'category': 'Under investigation', 'date': '2018-07'}	a9f366c96c7879b74bd39227ee0549a071fd8df7c19c3afd1527a044fd80455f
612	drugs		66579328	{'latitude': '52.615943', 'street': {'id': 882342, 'name': 'On or near Euston Street'}, 'longitude': '-1.132600'}		Force	2018-07	{'category': 'Under investigation', 'date': '2018-07'}	940d5bfa72cfa1221245fbe4563db378eb7f4da335f72433c86eda61cffcf83c
613	drugs		66578254	{'latitude': '52.641537', 'street': {'id': 884306, 'name': 'On or near Heanor Street'}, 'longitude': '-1.140030'}		Force	2018-07	{'category': 'Under investigation', 'date': '2018-07'}	715ca4024800c07fe8d45b7b379c22e116a143a690a79f6836551c91114b20c0
614	drugs		66579399	{'latitude': '52.637600', 'street': {'id': 883324, 'name': 'On or near St Peters Lane'}, 'longitude': '-1.135171'}		Force	2018-07	{'category': 'Awaiting court outcome', 'date': '2018-07'}	5faf6a3995b2898850af3456770fd9b09bbbf4ae7bda99ad317bf2a3177bf83e
615	drugs		66576079	{'latitude': '52.631689', 'street': {'id': 883222, 'name': 'On or near Guthlaxton Street'}, 'longitude': '-1.117484'}		Force	2018-07	{'category': 'Local resolution', 'date': '2018-07'}	ba47dd4602b902867fa6d2da773d4cbf4d9b6bbc0151a668925d93620b6d1ca4
616	drugs		66578450	{'latitude': '52.637407', 'street': {'id': 883409, 'name': 'On or near Supermarket'}, 'longitude': '-1.133343'}		Force	2018-07	{'category': 'Under investigation', 'date': '2018-07'}	3f32755a34878d1491304ebf710b47df85e0a0d757251eb016121915d0b4db9a
617	drugs		66580650	{'latitude': '52.615943', 'street': {'id': 882342, 'name': 'On or near Euston Street'}, 'longitude': '-1.132600'}		Force	2018-07	{'category': 'Under investigation', 'date': '2018-07'}	1302b4decab99cc360d8f9d48fd11d63bf36e083464a9dc02211518f164afab6
